encode_time;decode_time;peak_enc_mem;peak_dec_mem;peak_delta_enc;peak_delta_dec;param_name;layer_type;shape;numel;bits_quant;raw_bytes;qstep;mse_quant;nmse_quant;mse_post;nmse_post;compressed_bytes;compression_ratio;compression_gain_pct;bits_per_element;decoded_equal
0,00035586000012693996;9.105999997700564e-05;780376473,6;780375654,4;19660,8;18841,6;features.4.2.block.0.1.weight;weight;(480,);480;16;960;8.520408921000418e-05;5.664874680455512e-10;1.4701440095467742e-09;5.664874680455512e-10;1.4701440095467742e-09;932;1,0300429184549356;2,9166666666666563;15,533333333333331;True
0,00137039999972326;0,00032281999992839997;780375654,4;780377292,8;18841,6;20480,0;features.4.2.block.1.0.weight;weight;(480, 1, 3, 3);4320;8;4320;0,0048105635153486;1.9268875348643637e-06;0,0001267131467572;1.9268875348643637e-06;0,0001267131467572;3508;1,2314709236031929;18,79629629629629;6,496296296296296;True
0,0027470400000310603;0,0007958600002893401;780375654,4;780377292,8;18841,6;20480,0;features.4.2.block.1.0.weight;weight;(480, 1, 3, 3);4320;16;8640;1.9258577680749385e-05;3.0037656389980676e-11;1.9752922230905164e-09;3.0037656389980676e-11;1.9752922230905164e-09;7874;1,0972821945643891;8,865740740740746;14,58148148148148;True
0,00022977999979044;6.0600000142585483e-05;780364185,6;780363366,4;19660,8;18841,6;features.4.2.block.1.1.bias;bias;(480,);480;8;480;0,0305687998995924;7.391219696728513e-05;8.328448211787921e-05;7.391219696728513e-05;8.328448211787921e-05;449;1,069042316258352;6,458333333333344;7,483333333333333;True
0,00032718000002200003;9.972000007109743e-05;780363366,4;780362547,2;18841,6;18022,4;features.4.2.block.1.1.bias;bias;(480,);480;16;960;0,0001151717270124;1.023346851702911e-09;1.1531102587677504e-09;1.023346851702911e-09;1.1531102587677504e-09;949;1,01159114857745;1,145833333333346;15,816666666666666;True
0,00019066000058952;7.232000061774854e-05;780363366,4;780364185,6;18841,6;19660,8;features.4.2.block.1.1.weight;weight;(480,);480;8;480;0,0435689929414969;0,0001492518204031;0,0002943228263417;0,0001492518204031;0,0002943228263417;373;1,28686327077748;22,291666666666664;6,216666666666667;True
0,00034887999972848;9.096000030694995e-05;780363366,4;780364185,6;18841,6;19660,8;features.4.2.block.1.1.weight;weight;(480,);480;16;960;0,0001765176433998;2.301929091785837e-09;4.5393769704288824e-09;2.301929091785837e-09;4.5393769704288824e-09;865;1,1098265895953756;9,895833333333323;14,416666666666666;True
2.5839999580057338e-05;1.2819999756175094e-05;780363366,4;780363366,4;10649,6;18841,6;features.4.2.block.2.fc1.bias;bias;(20,);20;8;20;0,0176231683929628;1.866045749920886e-05;9.991086675189524e-05;1.866045749920886e-05;9.991086675189524e-05;22;0,9090909090909092;-10.000000000000009;8,8;True
2.3579999833600596e-05;1.5459999849554153e-05;780363366,4;780362547,2;819,2;18022,4;features.4.2.block.2.fc1.bias;bias;(20,);20;16;40;8.89490102241018e-05;3.91411070221892e-10;2.0956731250460572e-09;3.91411070221892e-10;2.0956731250460572e-09;42;0,9523809523809524;-5.000000000000004;16,8;True
0,00194390000033304;0,0006087799993110199;780364185,6;780364185,6;19660,8;19660,8;features.4.2.block.2.fc1.weight;weight;(20, 480, 1, 1);9600;8;9600;0,0101609709648466;8.85391727933893e-06;0,0010339238554722;8.85391727933893e-06;0,0010339238554722;5861;1,6379457430472617;38,94791666666666;4,884166666666666;True
0,0060426600004575195;0,00153026000007226;780364185,6;780364185,6;19660,8;19660,8;features.4.2.block.2.fc1.weight;weight;(20, 480, 1, 1);9600;16;19200;4.118374979682131e-05;1.3759335337759635e-10;1.6067582960538093e-08;1.3759335337759635e-10;1.6067582960538093e-08;15555;1,2343297974927676;18,984375;12,9625;True
0,00017861999986046;5.114000014145858e-05;780364185,6;780365004,8;19660,8;20480,0;features.4.2.block.2.fc2.bias;bias;(480,);480;8;480;0,0313542987823258;7.625656871823594e-05;8.358346128337154e-05;7.625656871823594e-05;8.358346128337154e-05;443;1,0835214446952597;7,708333333333339;7,383333333333334;True
0,00032858000013214004;0,0001030600000376386;780362547,2;780364185,6;18022,4;19660,8;features.4.2.block.2.fc2.bias;bias;(480,);480;16;960;0,0001206523074479;1.1367340402301807e-09;1.2459538533937295e-09;1.1367340402301807e-09;1.2459538533937295e-09;941;1,0201912858661;1,9791666666666765;15,683333333333334;True
0,0023748999999951797;0,00062872000016792;780364185,6;780363366,4;19660,8;18841,6;features.4.2.block.2.fc2.weight;weight;(480, 20, 1, 1);9600;8;9600;0,0088334097506695;6.631911674048752e-06;0,000553625801444;6.631911674048752e-06;0,000553625801444;6526;1,4710389212381243;32,02083333333334;5,4383333333333335;True
0,00631581999987244;0,001737399999547;780363366,4;780365004,8;18841,6;20480,0;features.4.2.block.2.fc2.weight;weight;(480, 20, 1, 1);9600;16;19200;3.551966015686756e-05;1.0415521223272606e-10;8.694779979135663e-09;1.0415521223272606e-10;8.694779979135663e-09;16228;1,1831402514173035;15,479166666666677;13,523333333333332;True
0,0114900800002942;0,0032579999995504803;780364185,6;780364185,6;19660,8;19660,8;features.4.2.block.3.0.weight;weight;(80, 480, 1, 1);38400;8;38400;0,00390625;1.2716518540401012e-06;0,0002202989147248;1.2716518540401012e-06;0,0002202989147248;30821;1,2459037669121702;19,736979166666657;6,4210416666666665;True
0,013476200000150079;0,00367968000027752;780363366,4;780362547,2;18841,6;18022,4;features.4.2.block.3.0.weight;weight;(80, 480, 1, 1);38400;16;76800;0,00390625;1.2716518540401012e-06;0,0002202989147248;1.2716518540401012e-06;0,0002202989147248;30832;2,4909185262065385;59,85416666666666;6,423333333333333;True
6.449999964388384e-05;4.4860000343760476e-05;780351078,4;780351897,6;6553,6;19660,8;features.4.2.block.3.1.bias;bias;(80,);80;8;80;0,015695129528027;1.7659349396126345e-05;4.150369078698879e-05;1.7659349396126345e-05;4.150369078698879e-05;82;0,975609756097561;-2.5000000000000133;8,2;True
5.1960000200779176e-05;5.471999975270592e-05;780350259,2;780351078,4;6553,6;18841,6;features.4.2.block.3.1.bias;bias;(80,);80;16;160;6.83790597734178e-05;2.7624733056619277e-10;6.492472362014253e-10;2.7624733056619277e-10;6.492472362014253e-10;162;0,9876543209876544;-1.2499999999999956;16,2;True
5.909999999856588e-05;1.9579999934649096e-05;780351897,6;780350259,2;19660,8;18022,4;features.4.2.block.3.1.weight;weight;(80,);80;8;80;0,0351011399208962;9.51491529121995e-05;0,000260733654819;9.51491529121995e-05;0,000260733654819;75;1,0666666666666669;6,25;7,5;True
5.662000003212597e-05;5.903999990550801e-05;780352716,8;780352716,8;9011,2;20480,0;features.4.2.block.3.1.weight;weight;(80,);80;16;160;0,0001379353155219;1.3619546601617571e-09;3.732113270304524e-09;1.3619546601617571e-09;3.732113270304524e-09;162;0,9876543209876544;-1.2499999999999956;16,2;True
0,01280092000051804;0,0034359999997831798;780352716,8;780350259,2;20480,0;18022,4;features.5.0.block.0.0.weight;weight;(480, 80, 1, 1);38400;8;38400;0,00390625;1.2706105962934089e-06;9.085119954186512e-05;2.837409556377679e-05;0,0020288045963134;33840;1,1347517730496457;11,875000000000002;7,05;True
0,014869140000519079;0,0037361599999712397;780351078,4;780351897,6;18841,6;19660,8;features.5.0.block.0.0.weight;weight;(480, 80, 1, 1);38400;16;76800;0,00390625;1.2706105962934089e-06;9.085119954186512e-05;1.2706105962934089e-06;9.085119954186512e-05;33919;2,2642176950971438;55,83463541666666;7,066458333333333;True
0,00018076000051218;6.842000002505694e-05;780352716,8;780351897,6;20480,0;19660,8;features.5.0.block.0.1.bias;bias;(480,);480;8;480;0,0507970172966543;0,0002104410232277;0,0002086008287723;0,0002104410232277;0,0002086008287723;384;1,25;20,0;6,4;True
0,00031038000051916;0,00011090000007242363;780351078,4;780351897,6;18841,6;19660,8;features.5.0.block.0.1.bias;bias;(480,);480;16;960;0,0002005180840212;3.0703930509190513e-09;3.043544102071118e-09;3.0703930509190513e-09;3.043544102071118e-09;874;1,0983981693363845;8,958333333333336;14,566666666666666;True
0,00017374000017292;7.158000044000273e-05;780351078,4;780351897,6;18841,6;19660,8;features.5.0.block.0.1.weight;weight;(480,);480;8;480;0,0374811943441527;0,0001155237332568;0,0001648291070641;0,0001155237332568;0,0001648291070641;400;1,2;16,666666666666664;6,666666666666667;True
0,00042133999995705993;9.68000000284324e-05;780350259,2;780351897,6;18022,4;19660,8;features.5.0.block.0.1.weight;weight;(480,);480;16;960;0,0001599722879259;1.969857388317564e-09;2.8105898693411853e-09;1.969857388317564e-09;2.8105898693411853e-09;892;1,0762331838565022;7,08333333333333;14,866666666666667;True
0,0033556999995197996;0,0008284400002593801;780351897,6;780353536,0;18022,4;19660,8;features.5.0.block.1.0.weight;weight;(480, 1, 5, 5);12000;8;12000;0,00390625;1.2874107824245584e-06;5.797277061114528e-05;0,002419217955321;0,1089386305418884;9077;1,322022694722926;24,358333333333334;6,051333333333333;True
0,0036720999996759604;0,00094420000023088;780352716,8;780353536,0;18841,6;19660,8;features.5.0.block.1.0.weight;weight;(480, 1, 5, 5);12000;16;24000;0,00390625;1.2874107824245584e-06;5.797277061114528e-05;1.2874107824245584e-06;5.797277061114528e-05;9215;2,6044492674986435;61,60416666666666;6,1433333333333335;True
0,00020279999989719996;5.070000042906031e-05;780353536,0;780354355,2;19660,8;20480,0;features.5.0.block.1.1.bias;bias;(480,);480;8;480;0,0386371928647909;0,000111694309453;0,0001817682459808;0,000111694309453;0,0001817682459808;403;1,1910669975186103;16,041666666666664;6,716666666666667;True
0,0003213800006051;8.634000041638502e-05;780354355,2;780352716,8;20480,0;18841,6;features.5.0.block.1.1.bias;bias;(480,);480;16;960;0,0001354170126141;1.3913193930292778e-09;2.264194898634738e-09;1.3913193930292778e-09;2.264194898634738e-09;908;1,0572687224669604;5,41666666666667;15,133333333333333;True
0,00018913999992942;6.876000006741313e-05;780352716,8;780352716,8;18841,6;18841,6;features.5.0.block.1.1.weight;weight;(480,);480;8;480;0,0369382668257374;0,0001085725161829;0,0003091157394463;0,0001085725161829;0,0003091157394463;370;1,2972972972972974;22,916666666666675;6,166666666666667;True
0,00057925999972208;0,0001048600002832223;780354355,2;780353536,0;20480,0;19660,8;features.5.0.block.1.1.weight;weight;(480,);480;16;960;0,0001448100063939;1.5514149964701571e-09;4.4170183273096814e-09;1.5514149964701571e-09;4.4170183273096814e-09;867;1,1072664359861593;9,687500000000004;14,45;True
2.6059999436256474e-05;1.6119999781949445e-05;780354355,2;780354355,2;12288,0;20480,0;features.5.0.block.2.fc1.bias;bias;(20,);20;8;20;0,0170160522291498;1.5969661035342142e-05;2.896060424044708e-05;1.5969661035342142e-05;2.896060424044708e-05;22;0,9090909090909092;-10.000000000000009;8,8;True
2.4400000256719068e-05;1.630000006116461e-05;780353536,0;780353536,0;7372,8;19660,8;features.5.0.block.2.fc1.bias;bias;(20,);20;16;40;6.787902175995768e-05;2.399047627221762e-10;4.3506163801594124e-10;2.399047627221762e-10;4.3506163801594124e-10;42;0,9523809523809524;-5.000000000000004;16,8;True
0,00227640000011884;0,00060272000009714;780353536,0;780354355,2;19660,8;20480,0;features.5.0.block.2.fc1.weight;weight;(20, 480, 1, 1);9600;8;9600;0,0100503568506087;8.670229362905957e-06;0,0007656984079533;8.670229362905957e-06;0,0007656984079533;6237;1,5392015392015392;35,03125;5,1975;True
0,00604273999961146;0,00149810000038992;780352716,8;780354355,2;18841,6;20480,0;features.5.0.block.2.fc1.weight;weight;(20, 480, 1, 1);9600;16;19200;4.072850259840024e-05;1.34727423661829e-10;1.1898251993986084e-08;1.34727423661829e-10;1.1898251993986084e-08;15932;1,2051217675119257;17,02083333333333;13,276666666666667;True
0,0001915400003781;9.463999995201087e-05;780354355,2;780353536,0;20480,0;19660,8;features.5.0.block.2.fc2.bias;bias;(480,);480;8;480;0,0289041203867725;6.402514554793015e-05;4.818109528674383e-05;6.402514554793015e-05;4.818109528674383e-05;467;1,0278372591006424;2,708333333333335;7,783333333333333;True
0,00027604000024434;0,00018935999978562002;780353536,0;780352716,8;10649,6;18841,6;features.5.0.block.2.fc2.bias;bias;(480,);480;16;960;0,000112340876883;9.694186564601635e-10;7.295204448178614e-10;9.694186564601635e-10;7.295204448178614e-10;962;0,997920997920998;-0.2083333333333215;16,033333333333335;True
0,0023518999994848596;0,00060364000019028;780351897,6;780352716,8;18022,4;18841,6;features.5.0.block.2.fc2.weight;weight;(480, 20, 1, 1);9600;8;9600;0,0089856958897864;7.1482859311799984e-06;0,0005762302603323;7.1482859311799984e-06;0,0005762302603323;6602;1,4541048167222057;31,229166666666675;5,501666666666667;True
0,00598764000096702;0,00161707999977802;780353536,0;780354355,2;19660,8;20480,0;features.5.0.block.2.fc2.weight;weight;(480, 20, 1, 1);9600;16;19200;3.691802520100972e-05;1.0917869386339871e-10;8.801000378739184e-09;1.0917869386339871e-10;8.801000378739184e-09;16262;1,1806665846759317;15,30208333333334;13,551666666666666;True
0,01757923999975896;0,00450204000007938;780353536,0;780353536,0;19660,8;19660,8;features.5.0.block.3.0.weight;weight;(112, 480, 1, 1);53760;8;53760;0,00390625;1.2734597021335503e-06;0,0001115017153249;1.2117927326471545e-05;0,0010610227248032;46446;1,1574731946776902;13,604910714285712;6,911607142857143;True
0,02039765999979858;0,00506918000028232;780353536,0;780353536,0;19660,8;19660,8;features.5.0.block.3.0.weight;weight;(112, 480, 1, 1);53760;16;107520;0,00390625;1.2734597021335503e-06;0,0001115017153249;1.2734597021335503e-06;0,0001115017153249;46487;2,312904683029664;56,76432291666666;6,917708333333334;True
6.377999961841068e-05;1.7860000662039964e-05;780352716,8;780353536,0;19660,8;20480,0;features.5.0.block.3.1.bias;bias;(112,);112;8;112;1.6344541087751527e-05;1.944187692781707e-11;6.702243087139946e-05;1.944187692781707e-11;6.702243087139946e-05;114;0,9824561403508772;-1.7857142857143016;8,142857142857142;True
8.258000052591029e-05;4.8320000132662244e-05;780352716,8;780350259,2;2457,6;17203,2;features.5.0.block.3.1.bias;bias;(112,);112;16;224;6.752552972210205e-08;3.001643360679273e-16;1.0347634407348851e-09;3.001643360679273e-16;1.0347634407348851e-09;226;0,991150442477876;-0.8928571428571397;16,142857142857142;True
8.228000006055122e-05;2.956000025733374e-05;780353536,0;780352716,8;20480,0;19660,8;features.5.0.block.3.1.weight;weight;(112,);112;8;112;0,0607424545578796;0,0002799209614749;0,0004580192954468;0,0002799209614749;0,0004580192954468;106;1,0566037735849056;5,35714285714286;7,571428571428571;True
0,00012482000020099082;3.155999947921373e-05;780353536,0;780353536,0;20480,0;20480,0;features.5.0.block.3.1.weight;weight;(112,);112;16;224;0,0002214762523452;3.3429690127206872e-09;5.469916593022286e-09;3.3429690127206872e-09;5.469916593022286e-09;221;1,013574660633484;1,3392857142857095;15,785714285714286;True
0,02182181999960444;0,00599410000031634;780352716,8;780351897,6;19660,8;18841,6;features.5.1.block.0.0.weight;weight;(672, 112, 1, 1);75264;8;75264;0,00390625;1.2731483138850308e-06;0,0002447087632868;1.286515498577501e-06;0,0002472780375804;59788;1,2588479293503714;20,562287414965983;6,355017006802721;True
0,025955439999961482;0,006447499999558159;780543590,4;780553420,8;20480,0;19660,8;features.5.1.block.0.0.weight;weight;(672, 112, 1, 1);75264;16;150528;0,00390625;1.2731483138850308e-06;0,0002447087632868;1.2731483138850308e-06;0,0002447087632868;59797;2,5173169222536247;60,27516475340136;6,355973639455782;True
0,00025708000030132;6.84200000250712e-05;781163724,8;781166182,4;18022,4;20480,0;features.5.1.block.0.1.bias;bias;(672,);672;8;672;0,0233491127945349;4.1761257307371125e-05;5.843315274272402e-05;4.1761257307371125e-05;5.843315274272402e-05;629;1,068362480127186;6,398809523809524;7,488095238095238;True
0,00045284000007079995;0,00016810000015534;781166182,4;781164544,0;20480,0;18841,6;features.5.1.block.0.1.bias;bias;(672,);672;16;1344;9.068698356707848e-05;6.392171236768718e-10;8.94404867857812e-10;6.392171236768718e-10;8.94404867857812e-10;1322;1,016641452344932;1,636904761904756;15,738095238095235;True
0,00026753999991335997;8.034000020415788e-05;781164544,0;781166182,4;18841,6;20480,0;features.5.1.block.0.1.weight;weight;(672,);672;8;672;0,0210257237717981;3.401358480914496e-05;0,0001020584898805;3.401358480914496e-05;0,0001020584898805;602;1,1162790697674418;10,416666666666664;7,166666666666667;True
0,0006328199997369199;0,00013714000015168;781165363,2;781165363,2;19660,8;19660,8;features.5.1.block.0.1.weight;weight;(672,);672;16;1344;8.106756022966034e-05;5.164638161581081e-10;1.5496607443992439e-09;5.164638161581081e-10;1.5496607443992439e-09;1296;1,037037037037037;3,57142857142857;15,428571428571429;True
0,00433361999967014;0,0011928799998713;781166182,4;781164544,0;20480,0;18841,6;features.5.1.block.1.0.weight;weight;(672, 1, 5, 5);16800;8;16800;0,00390625;1.275171371162287e-06;0,0001783454498246;1.3291115465108304e-05;0,001858895219813;12432;1,351351351351351;26,0;5,92;True
0,00489825999975432;0,0014550399999279;781163724,8;781164544,0;18022,4;18841,6;features.5.1.block.1.0.weight;weight;(672, 1, 5, 5);16800;16;33600;0,00390625;1.275171371162287e-06;0,0001783454498246;1.275171371162287e-06;0,0001783454498246;12451;2,6985784274355478;62,94345238095238;5,929047619047619;True
0,00038205999953784;6.7299999500392e-05;781163724,8;781164544,0;18022,4;18841,6;features.5.1.block.1.1.bias;bias;(672,);672;8;672;0,0321718770404925;8.308700489578769e-05;0,0001073960838939;8.308700489578769e-05;0,0001073960838939;607;1,1070840197693574;9,672619047619047;7,226190476190476;True
0,00045058000068816005;0,00013704000011782;781165363,2;781165363,2;19660,8;19660,8;features.5.1.block.1.1.bias;bias;(672,);672;16;1344;0,0001291908511849;1.309968244989079e-09;1.693230604637589e-09;1.309968244989079e-09;1.693230604637589e-09;1300;1,033846153846154;3,2738095238095237;15,476190476190476;True
0,00026742000045482003;7.43799999327166e-05;781165363,2;781164544,0;19660,8;18841,6;features.5.1.block.1.1.weight;weight;(672,);672;8;672;0,0279086110852222;6.11100040259771e-05;0,000189129942991;6.11100040259771e-05;0,000189129942991;572;1,1748251748251748;14,880952380952383;6,809523809523809;True
0,0005757400005677;0,00012802000019286;781165363,2;781162905,6;19660,8;17203,2;features.5.1.block.1.1.weight;weight;(672,);672;16;1344;0,0001086110020039;9.316187821184483e-10;2.8832759866376867e-09;9.316187821184483e-10;2.8832759866376867e-09;1266;1,061611374407583;5,803571428571441;15,071428571428571;True
3.302000004623551e-05;2.845999988494441e-05;781164544,0;781165363,2;13107,2;19660,8;features.5.1.block.2.fc1.bias;bias;(28,);28;8;28;0,0154519663026131;1.4369324162544215e-05;0,0001173068745523;1.4369324162544215e-05;0,0001173068745523;30;0,9333333333333332;-7.14285714285714;8,571428571428571;True
4.344000008131843e-05;1.9919999976991677e-05;781164544,0;781166182,4;8192,0;18841,6;features.5.1.block.2.fc1.bias;bias;(28,);28;16;56;6.368983413800801e-05;2.019637096450921e-10;1.6487714581052115e-09;2.019637096450921e-10;1.6487714581052115e-09;58;0,9655172413793104;-3.5714285714285587;16,571428571428573;True
0,00532086000021076;0,0013922000005549598;781165363,2;781163724,8;19660,8;18022,4;features.5.1.block.2.fc1.weight;weight;(28, 672, 1, 1);18816;8;18816;0,00390625;1.2784244063368533e-06;0,0001992534629408;5.6949094869196415e-05;0,0088760073006983;14808;1,2706645056726094;21,30102040816326;6,295918367346939;True
0,0062462600002618;0,00156133999953448;781163724,8;781164544,0;18022,4;18841,6;features.5.1.block.2.fc1.weight;weight;(28, 672, 1, 1);18816;16;37632;0,00390625;1.2784244063368533e-06;0,0001992534629408;1.2784244063368533e-06;0,0001992534629408;14834;2,536874747202373;60,5814200680272;6,306972789115647;True
0,00024116000058706;9.272000024792457e-05;781153894,4;781152256,0;20480,0;18841,6;features.5.1.block.2.fc2.bias;bias;(672,);672;8;672;0,0209545055252659;3.483118416625075e-05;5.731630146032261e-05;3.483118416625075e-05;5.731630146032261e-05;639;1,051643192488263;4,91071428571429;7,607142857142857;True
0,0005448199997771999;0,00012630000019268;781153894,4;781151436,8;20480,0;18022,4;features.5.1.block.2.fc2.bias;bias;(672,);672;16;1344;8.003521103036547e-05;4.893385141535589e-10;8.052288334356312e-10;4.893385141535589e-10;8.052288334356312e-10;1329;1,0112866817155757;1,1160714285714302;15,821428571428571;True
0,00575215999997448;0,0019325199999002001;781153075,2;781153894,4;19660,8;20480,0;features.5.1.block.2.fc2.weight;weight;(672, 28, 1, 1);18816;8;18816;0,00390625;1.2693247981587774e-06;0,0001532616077162;6.928563379915431e-05;0,0083657292783556;15395;1,2222150048717115;18,1813350340136;6,545493197278912;True
0,00679627999925284;0,0018740799994702198;781153894,4;781153894,4;20480,0;20480,0;features.5.1.block.2.fc2.weight;weight;(672, 28, 1, 1);18816;16;37632;0,00390625;1.2693247981587774e-06;0,0001532616077162;1.2693247981587774e-06;0,0001532616077162;15420;2,440466926070039;59,02423469387755;6,556122448979592;True
0,021938340000269778;0,00563188000014628;781152256,0;781153075,2;18841,6;19660,8;features.5.1.block.3.0.weight;weight;(112, 672, 1, 1);75264;8;75264;0,00390625;1.2696485782726086e-06;0,0002812102724144;1.2696485782726086e-06;0,0002812102724144;58833;1,2792820355922696;21,83115433673469;6,253507653061225;True
0,024739000000044982;0,00626483999985788;781153894,4;781156352,0;20480,0;19660,8;features.5.1.block.3.0.weight;weight;(112, 672, 1, 1);75264;16;150528;0,00390625;1.2696485782726086e-06;0,0002812102724144;1.2696485782726086e-06;0,0002812102724144;58808;2,5596517480614884;60,93218537414966;6,250850340136054;True
8.717999953658935e-05;4.799999987881165e-05;781939507,2;781938688,0;2457,6;18841,6;features.5.1.block.3.1.bias;bias;(112,);112;8;112;0,0133934379384012;1.0694378943298943e-05;4.137373679198714e-05;1.0694378943298943e-05;4.137373679198714e-05;114;0,9824561403508772;-1.7857142857143016;8,142857142857142;True
5.6659999609109944e-05;8.139999954436214e-05;781939507,2;781940326,4;13926,4;20480,0;features.5.1.block.3.1.bias;bias;(112,);112;16;224;5.270416682960452e-05;2.075833255288373e-10;8.030852392991944e-10;2.075833255288373e-10;8.030852392991944e-10;226;0,991150442477876;-0.8928571428571397;16,142857142857142;True
5.898000017623417e-05;2.569999996921979e-05;781939507,2;781940326,4;19660,8;20480,0;features.5.1.block.3.1.weight;weight;(112,);112;8;112;0,0413152705723957;0,0001231740316143;0,0002058085153302;0,0001231740316143;0,0002058085153302;102;1,0980392156862746;8,928571428571441;7,285714285714286;True
9.348000021418557e-05;4.4120000166003595e-05;781940326,4;781937868,8;20480,0;18022,4;features.5.1.block.3.1.weight;weight;(112,);112;16;224;0,0001592233007566;1.6148672399296515e-09;2.69824267948026e-09;1.6148672399296515e-09;2.69824267948026e-09;223;1,0044843049327354;0,4464285714285698;15,928571428571429;True
0,02227741999995482;0,00573557999996404;781938688,0;781938688,0;18841,6;18841,6;features.5.2.block.0.0.weight;weight;(672, 112, 1, 1);75264;8;75264;0,00390625;1.2792660299965064e-06;0,0002531788679233;1.2792660299965064e-06;0,0002531788679233;59586;1,2631154969288088;20,83067602040816;6,333545918367347;True
0,02553833999991182;0,00634892000052782;781941964,8;781940326,4;22118,4;18841,6;features.5.2.block.0.0.weight;weight;(672, 112, 1, 1);75264;16;150528;0,00390625;1.2792660299965064e-06;0,0002531788679233;1.2792660299965064e-06;0,0002531788679233;59609;2,525256253250348;60,40005846088435;6,335990646258503;True
0,00029905999981556;6.74000009894371e-05;782541619,2;782542438,4;19660,8;20480,0;features.5.2.block.0.1.bias;bias;(672,);672;8;672;0,028659773013079;6.430066423490644e-05;7.976245837241533e-05;6.430066423490644e-05;7.976245837241533e-05;617;1,0891410048622363;8,184523809523803;7,345238095238095;True
0,00056323999997398;0,0001564999998663;782541619,2;782542438,4;19660,8;20480,0;features.5.2.block.0.1.bias;bias;(672,);672;16;1344;0,0001128325604456;9.282609680916211e-10;1.1514714149088382e-09;9.282609680916211e-10;1.1514714149088382e-09;1309;1,0267379679144386;2,604166666666674;15,583333333333334;True
0,00034545999988036;9.524000015516634e-05;782541619,2;782541619,2;19660,8;19660,8;features.5.2.block.0.1.weight;weight;(672,);672;8;672;0,0215088566837062;3.610072235460393e-05;0,000121039984208;3.610072235460393e-05;0,000121039984208;595;1,1294117647058823;11,458333333333336;7,083333333333333;True
0,0005943599997407999;0,00013946000035497998;782540800,0;782542438,4;18841,6;20480,0;features.5.2.block.0.1.weight;weight;(672,);672;16;1344;8.456595218526388e-05;5.534562252940134e-10;1.8556507571078734e-09;5.534562252940134e-10;1.8556507571078734e-09;1289;1,0426687354538402;4,092261904761907;15,345238095238097;True
0,00451350000002998;0,00124906000019106;782539980,8;782542438,4;18022,4;20480,0;features.5.2.block.1.0.weight;weight;(672, 1, 5, 5);16800;8;16800;0,00390625;1.2721623079414712e-06;0,0001854339746317;1.4412608834390994e-05;0,0021008226106762;12577;1,3357716466565954;25,136904761904766;5,989047619047619;True
0,00505539999976456;0,0013750600002822;782544896,0;782544076,8;20480,0;19660,8;features.5.2.block.1.0.weight;weight;(672, 1, 5, 5);16800;16;33600;0,00390625;1.2721623079414712e-06;0,0001854339746317;1.2721623079414712e-06;0,0001854339746317;12603;2,666031897167341;62,49107142857142;6,001428571428572;True
0,0002739399998972;6.328000054054428e-05;782544896,0;782544076,8;20480,0;19660,8;features.5.2.block.1.1.bias;bias;(672,);672;8;672;0,0456745121392983;0,0001574890920892;0,0001868820246657;0,0001574890920892;0,0001868820246657;563;1,1936056838365896;16,220238095238095;6,7023809523809526;True
0,00044052000048389994;0,00012711999952437998;782544896,0;782544076,8;20480,0;19660,8;features.5.2.block.1.1.bias;bias;(672,);672;16;1344;0,0001805809374111;2.5127206981778727e-09;2.9816816216647396e-09;2.5127206981778727e-09;2.9816816216647396e-09;1260;1,0666666666666669;6,25;15,0;True
0,00026529999995542;9.17999997909531e-05;782544896,0;782544896,0;20480,0;20480,0;features.5.2.block.1.1.weight;weight;(672,);672;8;672;0,0318870152890235;8.198338764486834e-05;0,000232782064613;8.198338764486834e-05;0,000232782064613;555;1,2108108108108109;17,410714285714292;6,607142857142857;True
0,00046400000028366;0,00012848000005758002;782544896,0;782544896,0;20480,0;20480,0;features.5.2.block.1.1.weight;weight;(672,);672;16;1344;0,0001249982551856;1.228657953156187e-09;3.488627919083041e-09;1.228657953156187e-09;3.488627919083041e-09;1244;1,0803858520900322;7,440476190476197;14,80952380952381;True
3.2259999716188756e-05;1.665999989199918e-05;782544076,8;782544076,8;13926,4;19660,8;features.5.2.block.2.fc1.bias;bias;(28,);28;8;28;0,013602397862351;8.55789676279528e-06;9.675259510957346e-05;8.55789676279528e-06;9.675259510957346e-05;30;0,9333333333333332;-7.14285714285714;8,571428571428571;True
2.5659999664640054e-05;2.39799999690149e-05;782544076,8;782542438,4;10649,6;18022,4;features.5.2.block.2.fc1.bias;bias;(28,);28;16;56;4.93783802734862e-05;1.2252458769790309e-10;1.3852202419687243e-09;1.2252458769790309e-10;1.3852202419687243e-09;58;0,9655172413793104;-3.5714285714285587;16,571428571428573;True
0,00547175999927274;0,0015747199999168002;782543257,6;782544076,8;18841,6;19660,8;features.5.2.block.2.fc1.weight;weight;(28, 672, 1, 1);18816;8;18816;0,00390625;1.266110984943225e-06;0,0002136385180157;3.197632759111002e-05;0,0053955579877211;14842;1,2677536720118583;21,120323129251705;6,310374149659864;True
0,0064106599998921794;0,00156609999976348;782542438,4;782544896,0;18022,4;20480,0;features.5.2.block.2.fc1.weight;weight;(28, 672, 1, 1);18816;16;37632;0,00390625;1.266110984943225e-06;0,0002136385180157;1.266110984943225e-06;0,0002136385180157;14843;2,5353365222663884;60,55750425170068;6,310799319727892;True
